timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,failureMessage,bytes,grpThreads,allThreads,Latency,SampleCount,ErrorCount,Hostname
1597411194032,223,logout-1,200,Ok,BuyTickets Group 1-1,true,,1016,1,1,223,1,0,DESKTOP-D16P3PG
1597411194257,425,logout-2,200,Ok,BuyTickets Group 1-1,true,,2995,1,1,425,1,0,DESKTOP-D16P3PG
1597411194031,648,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4011,1,1,648,1,0,DESKTOP-D16P3PG
1597411194684,220,open_site-1,200,Ok,BuyTickets Group 1-1,true,,1016,1,1,220,1,0,DESKTOP-D16P3PG
1597411194906,233,open_site-2,200,Ok,BuyTickets Group 1-1,true,,2995,1,1,233,1,0,DESKTOP-D16P3PG
1597411194683,453,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4011,1,1,453,1,0,DESKTOP-D16P3PG
1597411195141,230,login-1,200,Ok,BuyTickets Group 1-1,true,,832,1,1,230,1,0,DESKTOP-D16P3PG
1597411195372,244,login-2,200,Ok,BuyTickets Group 1-1,true,,1144,1,1,244,1,0,DESKTOP-D16P3PG
1597411195619,232,login-3,200,Ok,BuyTickets Group 1-1,true,,1729,1,1,232,1,0,DESKTOP-D16P3PG
1597411195140,706,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,3705,1,1,706,1,0,DESKTOP-D16P3PG
1597411195852,220,flightst_click-1,200,Ok,BuyTickets Group 1-1,true,,735,1,1,220,1,0,DESKTOP-D16P3PG
1597411196073,225,flightst_click-2,200,Ok,BuyTickets Group 1-1,true,,1729,1,1,225,1,0,DESKTOP-D16P3PG
1597411196299,224,flightst_click-3,200,Ok,BuyTickets Group 1-1,true,,4435,1,1,224,1,0,DESKTOP-D16P3PG
1597411195851,669,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,6899,1,1,669,1,0,DESKTOP-D16P3PG
1597411196525,232,Continue_click-1,200,Ok,BuyTickets Group 1-1,true,,2613,1,1,232,1,0,DESKTOP-D16P3PG
1597411196524,232,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2613,1,1,232,1,0,DESKTOP-D16P3PG
1597411196758,230,Choose_flight-1,200,Ok,BuyTickets Group 1-1,true,,3035,1,1,230,1,0,DESKTOP-D16P3PG
1597411196757,230,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,3035,1,1,230,1,0,DESKTOP-D16P3PG
1597411196989,241,Insert_payment_details-1,200,Ok,BuyTickets Group 1-1,true,,2825,1,1,241,1,0,DESKTOP-D16P3PG
1597411196989,241,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2825,1,1,241,1,0,DESKTOP-D16P3PG
1597411197231,239,logout-1,200,Ok,BuyTickets Group 1-1,true,,1016,1,1,239,1,0,DESKTOP-D16P3PG
1597411197472,241,logout-2,200,Ok,BuyTickets Group 1-1,true,,2998,1,1,241,1,0,DESKTOP-D16P3PG
1597411197231,480,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4014,1,1,480,1,0,DESKTOP-D16P3PG
1597411197719,230,open_site-1,200,Ok,BuyTickets Group 1-1,true,,1016,1,1,230,1,0,DESKTOP-D16P3PG
1597411197950,236,open_site-2,200,Ok,BuyTickets Group 1-1,true,,2998,1,1,236,1,0,DESKTOP-D16P3PG
1597411197717,466,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4014,1,1,466,1,0,DESKTOP-D16P3PG
1597411198187,243,login-1,200,Ok,BuyTickets Group 1-1,true,,829,1,1,243,1,0,DESKTOP-D16P3PG
1597411198431,435,login-2,200,Ok,BuyTickets Group 1-1,true,,1142,1,1,435,1,0,DESKTOP-D16P3PG
1597411198867,239,login-3,200,Ok,BuyTickets Group 1-1,true,,1729,1,1,239,1,0,DESKTOP-D16P3PG
1597411198187,917,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,3700,1,1,917,1,0,DESKTOP-D16P3PG
1597411199108,431,flightst_click-1,200,Ok,BuyTickets Group 1-1,true,,735,1,1,431,1,0,DESKTOP-D16P3PG
1597411199540,431,flightst_click-2,200,Ok,BuyTickets Group 1-1,true,,1729,1,1,431,1,0,DESKTOP-D16P3PG
1597411199972,238,flightst_click-3,200,Ok,BuyTickets Group 1-1,true,,4435,1,1,238,1,0,DESKTOP-D16P3PG
1597411199107,1100,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,6899,1,1,1100,1,0,DESKTOP-D16P3PG
1597411200250,457,Continue_click-1,200,Ok,BuyTickets Group 1-1,true,,2616,1,1,457,1,0,DESKTOP-D16P3PG
1597411200250,457,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2616,1,1,457,1,0,DESKTOP-D16P3PG
1597411200709,240,Choose_flight-1,200,Ok,BuyTickets Group 1-1,true,,2965,1,1,240,1,0,DESKTOP-D16P3PG
1597411200709,240,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2965,1,1,240,1,0,DESKTOP-D16P3PG
1597411200951,243,Insert_payment_details-1,200,Ok,BuyTickets Group 1-1,true,,2826,1,1,243,1,0,DESKTOP-D16P3PG
1597411200950,243,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2826,1,1,243,1,0,DESKTOP-D16P3PG
1597411201196,221,logout-1,200,Ok,BuyTickets Group 1-1,true,,1016,1,1,221,1,0,DESKTOP-D16P3PG
1597411201418,226,logout-2,200,Ok,BuyTickets Group 1-1,true,,3013,1,1,226,1,0,DESKTOP-D16P3PG
1597411201195,447,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4029,1,1,447,1,0,DESKTOP-D16P3PG
1597411201645,420,open_site-1,200,Ok,BuyTickets Group 1-1,true,,1016,1,1,420,1,0,DESKTOP-D16P3PG
1597411202066,422,open_site-2,200,Ok,BuyTickets Group 1-1,true,,3013,1,1,422,1,0,DESKTOP-D16P3PG
1597411201645,842,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4029,1,1,842,1,0,DESKTOP-D16P3PG
1597411202489,230,login-1,200,Ok,BuyTickets Group 1-1,true,,841,1,1,230,1,0,DESKTOP-D16P3PG
1597411202720,224,login-2,200,Ok,BuyTickets Group 1-1,true,,1146,1,1,224,1,0,DESKTOP-D16P3PG
1597411202945,225,login-3,200,Ok,BuyTickets Group 1-1,true,,1729,1,1,225,1,0,DESKTOP-D16P3PG
1597411202489,679,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,3716,1,1,679,1,0,DESKTOP-D16P3PG
1597411203171,421,flightst_click-1,200,Ok,BuyTickets Group 1-1,true,,735,1,1,421,1,0,DESKTOP-D16P3PG
1597411203593,226,flightst_click-2,200,Ok,BuyTickets Group 1-1,true,,1729,1,1,226,1,0,DESKTOP-D16P3PG
1597411203820,225,flightst_click-3,200,Ok,BuyTickets Group 1-1,true,,4435,1,1,225,1,0,DESKTOP-D16P3PG
1597411203171,872,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,6899,1,1,872,1,0,DESKTOP-D16P3PG
1597411204047,440,Continue_click-1,200,Ok,BuyTickets Group 1-1,true,,2610,1,1,440,1,0,DESKTOP-D16P3PG
1597411204047,440,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2610,1,1,440,1,0,DESKTOP-D16P3PG
1597411204488,444,Choose_flight-1,200,Ok,BuyTickets Group 1-1,true,,2974,1,1,444,1,0,DESKTOP-D16P3PG
1597411204488,444,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2974,1,1,444,1,0,DESKTOP-D16P3PG
1597411204934,235,Insert_payment_details-1,200,Ok,BuyTickets Group 1-1,true,,2835,1,1,235,1,0,DESKTOP-D16P3PG
1597411204933,235,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2835,1,1,235,1,0,DESKTOP-D16P3PG
1597411205170,429,logout-1,200,Ok,BuyTickets Group 1-1,true,,1016,1,1,429,1,0,DESKTOP-D16P3PG
1597411205600,228,logout-2,200,Ok,BuyTickets Group 1-1,true,,3013,1,1,228,1,0,DESKTOP-D16P3PG
1597411205170,657,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4029,1,1,657,1,0,DESKTOP-D16P3PG
1597411205833,219,open_site-1,200,Ok,BuyTickets Group 1-1,true,,1016,1,1,219,1,0,DESKTOP-D16P3PG
1597411206053,232,open_site-2,200,Ok,BuyTickets Group 1-1,true,,3013,1,1,232,1,0,DESKTOP-D16P3PG
1597411205829,451,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4029,1,1,451,1,0,DESKTOP-D16P3PG
1597411206287,251,login-1,200,Ok,BuyTickets Group 1-1,true,,828,1,1,251,1,0,DESKTOP-D16P3PG
1597411206539,232,login-2,200,Ok,BuyTickets Group 1-1,true,,1142,1,1,232,1,0,DESKTOP-D16P3PG
1597411206772,227,login-3,200,Ok,BuyTickets Group 1-1,true,,1729,1,1,226,1,0,DESKTOP-D16P3PG
1597411206286,710,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,3699,1,1,709,1,0,DESKTOP-D16P3PG
1597411206999,219,flightst_click-1,200,Ok,BuyTickets Group 1-1,true,,735,1,1,219,1,0,DESKTOP-D16P3PG
1597411207219,230,flightst_click-2,200,Ok,BuyTickets Group 1-1,true,,1729,1,1,230,1,0,DESKTOP-D16P3PG
1597411207450,431,flightst_click-3,200,Ok,BuyTickets Group 1-1,true,,4435,1,1,430,1,0,DESKTOP-D16P3PG
1597411206999,880,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,6899,1,1,879,1,0,DESKTOP-D16P3PG
1597411207884,247,Continue_click-1,200,Ok,BuyTickets Group 1-1,true,,2607,1,1,247,1,0,DESKTOP-D16P3PG
1597411207883,247,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2607,1,1,247,1,0,DESKTOP-D16P3PG
1597411208132,233,Choose_flight-1,200,Ok,BuyTickets Group 1-1,true,,3029,1,1,233,1,0,DESKTOP-D16P3PG
1597411208132,233,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,3029,1,1,233,1,0,DESKTOP-D16P3PG
1597411208366,237,Insert_payment_details-1,200,Ok,BuyTickets Group 1-1,true,,2826,1,1,237,1,0,DESKTOP-D16P3PG
1597411208366,237,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2826,1,1,237,1,0,DESKTOP-D16P3PG
1597411208604,229,logout-1,200,Ok,BuyTickets Group 1-1,true,,1016,1,1,229,1,0,DESKTOP-D16P3PG
1597411208835,233,logout-2,200,Ok,BuyTickets Group 1-1,true,,3007,1,1,233,1,0,DESKTOP-D16P3PG
1597411208604,462,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4023,1,1,462,1,0,DESKTOP-D16P3PG
1597411209070,432,open_site-1,200,Ok,BuyTickets Group 1-1,true,,1016,1,1,432,1,0,DESKTOP-D16P3PG
1597411209503,236,open_site-2,200,Ok,BuyTickets Group 1-1,true,,3001,1,1,236,1,0,DESKTOP-D16P3PG
1597411209069,668,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4017,1,1,668,1,0,DESKTOP-D16P3PG
1597411209740,442,login-1,200,Ok,BuyTickets Group 1-1,true,,827,1,1,442,1,0,DESKTOP-D16P3PG
1597411210184,434,login-2,200,Ok,BuyTickets Group 1-1,true,,1141,1,1,434,1,0,DESKTOP-D16P3PG
1597411210619,230,login-3,200,Ok,BuyTickets Group 1-1,true,,1729,1,1,230,1,0,DESKTOP-D16P3PG
1597411209740,1106,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,3697,1,1,1106,1,0,DESKTOP-D16P3PG
1597411210850,222,flightst_click-1,200,Ok,BuyTickets Group 1-1,true,,735,1,1,222,1,0,DESKTOP-D16P3PG
1597411211074,427,flightst_click-2,200,Ok,BuyTickets Group 1-1,true,,1729,1,1,427,1,0,DESKTOP-D16P3PG
1597411211502,231,flightst_click-3,200,Ok,BuyTickets Group 1-1,true,,4435,1,1,231,1,0,DESKTOP-D16P3PG
1597411210850,880,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,6899,1,1,880,1,0,DESKTOP-D16P3PG
1597411211736,251,Continue_click-1,200,Ok,BuyTickets Group 1-1,true,,2624,1,1,251,1,0,DESKTOP-D16P3PG
1597411211735,251,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2624,1,1,251,1,0,DESKTOP-D16P3PG
1597411211988,236,Choose_flight-1,200,Ok,BuyTickets Group 1-1,true,,2962,1,1,236,1,0,DESKTOP-D16P3PG
1597411211987,236,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2962,1,1,236,1,0,DESKTOP-D16P3PG
1597411212226,441,Insert_payment_details-1,200,Ok,BuyTickets Group 1-1,true,,2825,1,1,441,1,0,DESKTOP-D16P3PG
1597411212225,441,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2825,1,1,441,1,0,DESKTOP-D16P3PG
1597411212669,439,logout-1,200,Ok,BuyTickets Group 1-1,true,,1016,1,1,439,1,0,DESKTOP-D16P3PG
1597411213109,434,logout-2,200,Ok,BuyTickets Group 1-1,true,,2989,1,1,434,1,0,DESKTOP-D16P3PG
1597411212669,873,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4005,1,1,873,1,0,DESKTOP-D16P3PG
1597411213545,425,open_site-1,200,Ok,BuyTickets Group 1-1,true,,1016,1,1,425,1,0,DESKTOP-D16P3PG
1597411213971,231,open_site-2,200,Ok,BuyTickets Group 1-1,true,,3013,1,1,231,1,0,DESKTOP-D16P3PG
1597411213544,656,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4029,1,1,656,1,0,DESKTOP-D16P3PG
1597411214203,437,login-1,200,Ok,BuyTickets Group 1-1,true,,838,1,1,437,1,0,DESKTOP-D16P3PG
1597411214642,234,login-2,200,Ok,BuyTickets Group 1-1,true,,1145,1,1,234,1,0,DESKTOP-D16P3PG
1597411214877,227,login-3,200,Ok,BuyTickets Group 1-1,true,,1729,1,1,227,1,0,DESKTOP-D16P3PG
1597411214203,898,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,3712,1,1,898,1,0,DESKTOP-D16P3PG
1597411215105,220,flightst_click-1,200,Ok,BuyTickets Group 1-1,true,,735,1,1,220,1,0,DESKTOP-D16P3PG
1597411215326,423,flightst_click-2,200,Ok,BuyTickets Group 1-1,true,,1729,1,1,423,1,0,DESKTOP-D16P3PG
1597411215750,231,flightst_click-3,200,Ok,BuyTickets Group 1-1,true,,4435,1,1,231,1,0,DESKTOP-D16P3PG
1597411215104,874,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,6899,1,1,874,1,0,DESKTOP-D16P3PG
1597411215982,232,Continue_click-1,200,Ok,BuyTickets Group 1-1,true,,2613,1,1,232,1,0,DESKTOP-D16P3PG
1597411215982,232,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2613,1,1,232,1,0,DESKTOP-D16P3PG
1597411216215,234,Choose_flight-1,200,Ok,BuyTickets Group 1-1,true,,2976,1,1,234,1,0,DESKTOP-D16P3PG
1597411216215,234,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2976,1,1,234,1,0,DESKTOP-D16P3PG
1597411216450,234,Insert_payment_details-1,200,Ok,BuyTickets Group 1-1,true,,2836,1,1,234,1,0,DESKTOP-D16P3PG
1597411216449,234,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2836,1,1,234,1,0,DESKTOP-D16P3PG
1597411216685,225,logout-1,200,Ok,BuyTickets Group 1-1,true,,1016,1,1,224,1,0,DESKTOP-D16P3PG
1597411216911,227,logout-2,200,Ok,BuyTickets Group 1-1,true,,3006,1,1,227,1,0,DESKTOP-D16P3PG
1597411216684,452,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4022,1,1,451,1,0,DESKTOP-D16P3PG
1597411217140,225,open_site-1,200,Ok,BuyTickets Group 1-1,true,,1016,1,1,225,1,0,DESKTOP-D16P3PG
1597411217366,426,open_site-2,200,Ok,BuyTickets Group 1-1,true,,3013,1,1,426,1,0,DESKTOP-D16P3PG
1597411217139,651,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4029,1,1,651,1,0,DESKTOP-D16P3PG
1597411217793,235,login-1,200,Ok,BuyTickets Group 1-1,true,,834,1,1,235,1,0,DESKTOP-D16P3PG
1597411218028,373,login-2,200,Ok,BuyTickets Group 1-1,true,,1144,2,2,373,1,0,DESKTOP-D16P3PG
1597411218166,235,open_site-1,200,Ok,BuyTickets Group 1-2,true,,1016,2,2,235,1,0,DESKTOP-D16P3PG
1597411218402,274,login-3,200,Ok,BuyTickets Group 1-1,true,,1729,2,2,274,1,0,DESKTOP-D16P3PG
1597411218402,274,open_site-2,200,Ok,BuyTickets Group 1-2,true,,2993,2,2,274,1,0,DESKTOP-D16P3PG
1597411217793,882,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,3707,2,2,882,1,0,DESKTOP-D16P3PG
1597411218164,509,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-2,true,,4009,2,2,509,1,0,DESKTOP-D16P3PG
1597411218677,276,flightst_click-1,200,Ok,BuyTickets Group 1-1,true,,735,2,2,276,1,0,DESKTOP-D16P3PG
1597411218678,275,login-1,200,Ok,BuyTickets Group 1-2,true,,832,2,2,275,1,0,DESKTOP-D16P3PG
1597411218954,263,flightst_click-2,200,Ok,BuyTickets Group 1-1,true,,1729,2,2,263,1,0,DESKTOP-D16P3PG
1597411218954,263,login-2,200,Ok,BuyTickets Group 1-2,true,,1142,2,2,263,1,0,DESKTOP-D16P3PG
1597411219218,265,login-3,200,Ok,BuyTickets Group 1-2,true,,1729,2,2,265,1,0,DESKTOP-D16P3PG
1597411218677,803,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-2,true,,3703,2,2,803,1,0,DESKTOP-D16P3PG
1597411219218,265,flightst_click-3,200,Ok,BuyTickets Group 1-1,true,,4435,2,2,265,1,0,DESKTOP-D16P3PG
1597411218676,804,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,6899,2,2,804,1,0,DESKTOP-D16P3PG
1597411219485,259,flightst_click-1,200,Ok,BuyTickets Group 1-2,true,,735,2,2,259,1,0,DESKTOP-D16P3PG
1597411219485,259,Continue_click-1,200,Ok,BuyTickets Group 1-1,true,,2611,2,2,259,1,0,DESKTOP-D16P3PG
1597411219484,259,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2611,2,2,259,1,0,DESKTOP-D16P3PG
1597411219745,259,flightst_click-2,200,Ok,BuyTickets Group 1-2,true,,1729,2,2,259,1,0,DESKTOP-D16P3PG
1597411219746,258,Choose_flight-1,200,Ok,BuyTickets Group 1-1,true,,3104,2,2,258,1,0,DESKTOP-D16P3PG
1597411219745,258,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,3104,2,2,258,1,0,DESKTOP-D16P3PG
1597411220006,294,Insert_payment_details-1,200,Ok,BuyTickets Group 1-1,true,,2839,2,2,294,1,0,DESKTOP-D16P3PG
1597411220005,294,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-1,true,,2839,2,2,294,1,0,DESKTOP-D16P3PG
1597411220005,295,flightst_click-3,200,Ok,BuyTickets Group 1-2,true,,4435,2,2,295,1,0,DESKTOP-D16P3PG
1597411219484,813,Flightst_click,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-2,true,,6899,2,2,813,1,0,DESKTOP-D16P3PG
1597411220305,490,Continue_click-1,200,Ok,BuyTickets Group 1-2,true,,2616,2,2,490,1,0,DESKTOP-D16P3PG
1597411220304,490,Continue_click,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-2,true,,2616,2,2,490,1,0,DESKTOP-D16P3PG
1597411220301,495,logout-1,200,Ok,BuyTickets Group 1-1,true,,1016,2,2,494,1,0,DESKTOP-D16P3PG
1597411220797,283,logout-2,200,Ok,BuyTickets Group 1-1,true,,3007,2,2,282,1,0,DESKTOP-D16P3PG
1597411220301,778,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4023,2,2,776,1,0,DESKTOP-D16P3PG
1597411220796,283,Choose_flight-1,200,Ok,BuyTickets Group 1-2,true,,3035,2,2,283,1,0,DESKTOP-D16P3PG
1597411220796,283,Choose_flight,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-2,true,,3035,2,2,283,1,0,DESKTOP-D16P3PG
1597411221082,303,open_site-1,200,Ok,BuyTickets Group 1-1,true,,1016,2,2,302,1,0,DESKTOP-D16P3PG
1597411221082,303,Insert_payment_details-1,200,Ok,BuyTickets Group 1-2,true,,2830,2,2,303,1,0,DESKTOP-D16P3PG
1597411221081,303,Insert_payment_details,200,"Number of samples in transaction : 1, number of failing samples : 0",BuyTickets Group 1-2,true,,2830,2,2,303,1,0,DESKTOP-D16P3PG
1597411221386,661,open_site-2,200,Ok,BuyTickets Group 1-1,true,,3001,2,2,661,1,0,DESKTOP-D16P3PG
1597411221081,964,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-1,true,,4017,2,2,963,1,0,DESKTOP-D16P3PG
1597411221386,661,logout-1,200,Ok,BuyTickets Group 1-2,true,,1016,2,2,661,1,0,DESKTOP-D16P3PG
1597411222049,277,logout-2,200,Ok,BuyTickets Group 1-2,true,,3001,2,2,277,1,0,DESKTOP-D16P3PG
1597411222048,278,login-1,200,Ok,BuyTickets Group 1-1,true,,829,2,2,278,1,0,DESKTOP-D16P3PG
1597411221386,938,Logout,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-2,true,,4017,2,2,938,1,0,DESKTOP-D16P3PG
1597411222327,258,login-2,200,Ok,BuyTickets Group 1-1,true,,1140,2,2,258,1,0,DESKTOP-D16P3PG
1597411222328,257,open_site-1,200,Ok,BuyTickets Group 1-2,true,,1016,2,2,257,1,0,DESKTOP-D16P3PG
1597411222587,471,login-3,200,Ok,BuyTickets Group 1-1,true,,1729,2,2,471,1,0,DESKTOP-D16P3PG
1597411222586,472,open_site-2,200,Ok,BuyTickets Group 1-2,true,,3010,2,2,472,1,0,DESKTOP-D16P3PG
1597411222048,1007,Login,200,"Number of samples in transaction : 3, number of failing samples : 0",BuyTickets Group 1-1,true,,3698,2,2,1007,1,0,DESKTOP-D16P3PG
1597411222327,729,Open_site,200,"Number of samples in transaction : 2, number of failing samples : 0",BuyTickets Group 1-2,true,,4026,2,2,729,1,0,DESKTOP-D16P3PG
